 2260.0     69.27    306.95
 2280.0     69.70    305.45
 2300.0     70.13    304.28
 2320.0     70.55    303.45
 2340.0     70.95    302.93
 2360.0     71.32    302.70
 2380.0     71.67    302.75
 2400.0     71.99    303.03
 2420.0     72.26    303.51
 2440.0     72.50    304.14
 2460.0     72.70    304.88
 2480.0     72.87    305.68
 2500.0     72.99    306.53
 2520.0     73.09    307.39
 2540.0     73.15    308.23
 2560.0     73.18    309.04
 2580.0     73.19    309.80
 2600.0     73.18    310.51
 2620.0     73.15    311.15
 2640.0     73.10    311.73
 2660.0     73.04    312.25
 2680.0     72.97    312.70
 2700.0     72.88    313.10
 2720.0     72.79    313.46
 2740.0     72.69    313.77
 2760.0     72.59    314.06
 2780.0     72.47    314.33
 2800.0     72.35    314.60
 2820.0     72.22    314.86
 2840.0     72.08    315.13
 2860.0     71.93    315.40
 2880.0     71.76    315.66
 2900.0     71.57    315.91
 2920.0     71.37    316.13
 2940.0     71.15    316.31
 2960.0     70.91    316.43
 2980.0     70.64    316.46
 3000.0     70.36    316.40
 3020.0     70.06    316.23
 3040.0     69.74    315.91
 3060.0     69.41    315.42
 3080.0     69.06    314.76
 3100.0     68.70    313.90
 3120.0     68.34    312.83
 3140.0     67.97    311.52
 3160.0     67.60    309.97
 3180.0     67.25    308.20
 3200.0     66.91    306.22
 3220.0     66.58    304.02
 3240.0     66.27    301.63
 3260.0     65.99    299.06
 3280.0     65.74    296.33
 3300.0     65.51    293.47
 3320.0     65.32    290.51
 3340.0     65.17    287.46
 3360.0     65.04    284.35
 3380.0     64.96    281.23
 3400.0     64.91    278.11
 3420.0     64.89    275.02
 3440.0     64.91    272.00
 3460.0     64.97    269.07
 3480.0     65.05    266.27
 3500.0     65.17    263.61
 3520.0     65.30    261.11
 3540.0     65.46    258.80
 3560.0     65.63    256.70
 3580.0     65.82    254.81
 3600.0     66.01    253.12
 3620.0     66.19    251.62
 3640.0     66.38    250.31
 3660.0     66.56    249.17
 3680.0     66.73    248.18
 3700.0     66.89    247.34
 3720.0     67.04    246.61
 3740.0     67.18    245.99
 3760.0     67.30    245.46
 3780.0     67.41    245.02
 3800.0     67.51    244.65
 3820.0     67.59    244.34
 3840.0     67.66    244.05
 3860.0     67.71    243.80
 3880.0     67.76    243.57
 3900.0     67.79    243.36
 3920.0     67.80    243.16
 3940.0     67.81    242.97
 3960.0     67.82    242.79
 3980.0     67.80    242.63
 4000.0     67.78    242.48
 4020.0     67.75    242.33
 4040.0     67.71    242.17
 4060.0     67.66    242.01
 4080.0     67.60    241.84
 4100.0     67.53    241.66
 4120.0     67.45    241.46
 4140.0     67.36    241.24
 4160.0     67.26    241.00
 4180.0     67.15    240.73
 4200.0     67.03    240.44
 4220.0     66.90    240.11
 4240.0     66.76    239.73
 4260.0     66.61    239.30
 4280.0     66.46    238.81
 4300.0     66.29    238.26
 4320.0     66.12    237.63
 4340.0     65.95    236.92
 4360.0     65.77    236.14
 4380.0     65.59    235.29
 4400.0     65.40    234.36
 4420.0     65.22    233.36
 4440.0     65.03    232.26
 4460.0     64.85    231.08
 4480.0     64.66    229.83
 4500.0     64.48    228.48
 4520.0     64.30    227.04
 4540.0     64.13    225.50
 4560.0     63.97    223.89
 4580.0     63.82    222.22
 4600.0     63.68    220.51
 4620.0     63.54    218.68
 4640.0     63.44    216.80
 4660.0     63.34    215.01
 4680.0     63.24    213.22
 4700.0     63.13    211.29
 4720.0     63.05    209.18
 4740.0     63.00    207.02
 4760.0     63.00    204.99
 4780.0     63.01    203.18
 4800.0     63.02    201.54
 4820.0     63.00    199.87
 4840.0     63.00    198.20
 4860.0     63.00    196.60
 4880.0     63.00    195.01
 4900.0     63.00    193.34
 4920.0     63.02    191.60
 4940.0     63.06    189.89
 4960.0     63.13    188.36
 4980.0     63.21    187.04
 5000.0     63.27    185.91
 5020.0     63.31    184.81
 5040.0     63.35    183.72
 5060.0     63.37    182.64
 5080.0     63.39    181.55
 5100.0     63.41    180.43
 5120.0     63.44    179.29
 5140.0     63.48    178.19
 5160.0     63.53    177.18
 5180.0     63.58    176.30
 5200.0     63.61    175.54
 5220.0     63.63    174.80
 5240.0     63.64    174.12
 5260.0     63.64    173.49
 5280.0     63.62    172.83
 5300.0     63.59    172.06
 5320.0     63.57    171.20
 5340.0     63.56    170.35
 5360.0     63.56    169.60
 5380.0     63.56    168.97
 5400.0     63.54    168.44
 5420.0     63.49    167.87
 5440.0     63.44    167.29
 5460.0     63.38    166.71
 5480.0     63.30    166.07
 5500.0     63.20    165.33
 5520.0     63.11    164.46
 5540.0     63.04    163.51
 5560.0     62.97    162.59
 5580.0     62.92    161.75
 5600.0     62.85    161.00
 5620.0     62.77    160.27
 5640.0     62.67    159.50
 5660.0     62.57    158.68
 5680.0     62.45    157.80
 5700.0     62.33    156.81
 5720.0     62.20    155.72
 5740.0     62.09    154.54
 5760.0     61.98    153.31
 5780.0     61.89    152.09
 5800.0     61.80    150.92
 5820.0     61.70    149.75
 5840.0     61.61    148.57
 5860.0     61.50    147.40
 5880.0     61.38    146.18
 5900.0     61.25    144.84
 5920.0     61.13    143.35
 5940.0     61.03    141.75
 5960.0     60.94    140.12
 5980.0     60.87    138.53
 6000.0     60.81    137.01
 6020.0     60.74    135.46
 6040.0     60.69    133.96
 6060.0     60.63    132.54
 6080.0     60.55    131.10
 6100.0     60.47    129.52
 6120.0     60.39    127.76
 6140.0     60.35    125.92
 6160.0     60.34    124.15
 6180.0     60.34    122.55
 6200.0     60.34    121.11
 6220.0     60.32    119.68
 6240.0     60.30    118.29
 6260.0     60.28    116.93
 6280.0     60.24    115.53
 6300.0     60.20    114.02
 6320.0     60.17    112.39
 6340.0     60.16    110.73
 6360.0     60.18    109.13
 6380.0     60.21    107.67
 6400.0     60.23    106.36
 6420.0     60.25    105.19
 6440.0     60.24    103.92
 6460.0     60.25    102.63
 6480.0     60.25    101.48
 6500.0     60.22    100.31
 6520.0     60.19     98.90
 6540.0     60.19     97.37
 6560.0     60.23     96.00
 6580.0     60.27     94.88
 6600.0     60.29     93.85
 6620.0     60.29     92.86
 6640.0     60.29     91.85
 6660.0     60.28     90.87
 6680.0     60.26     89.92
 6700.0     60.22     88.91
 6720.0     60.18     87.76
 6740.0     60.15     86.54
 6760.0     60.13     85.35
 6780.0     60.12     84.23
 6800.0     60.11     83.15
 6820.0     60.10     82.16
 6840.0     60.07     81.15
 6860.0     60.04     80.14
 6880.0     60.01     79.23
 6900.0     59.94     78.30
 6920.0     59.87     77.14
 6940.0     59.82     75.83
 6960.0     59.80     74.59
 6980.0     59.78     73.53
 7000.0     59.74     72.53
 7020.0     59.69     71.47
 7040.0     59.63     70.48
 7060.0     59.57     69.46
 7080.0     59.51     68.43
 7100.0     59.43     67.37
 7120.0     59.35     66.25
 7140.0     59.26     65.04
 7160.0     59.17     63.74
 7180.0     59.10     62.37
 7200.0     59.03     60.99
 7220.0     58.97     59.67
 7240.0     58.91     58.36
 7260.0     58.85     57.03
 7280.0     58.80     55.79
 7300.0     58.72     54.57
 7320.0     58.63     53.19
 7340.0     58.55     51.63
 7360.0     58.50     50.06
 7380.0     58.46     48.61
 7400.0     58.42     47.23
 7420.0     58.37     45.91
 7440.0     58.30     44.46
 7460.0     58.27     42.98
 7480.0     58.23     41.67
 7500.0     58.16     40.40
 7520.0     58.08     38.91
 7540.0     58.02     37.21
 7560.0     57.99     35.57
 7580.0     57.97     34.13
 7600.0     57.94     32.75
 7620.0     57.90     31.35
 7640.0     57.85     29.86
 7660.0     57.81     28.37
 7680.0     57.77     26.97
 7700.0     57.71     25.53
 7720.0     57.65     23.92
 7740.0     57.61     22.17
 7760.0     57.60     20.48
 7780.0     57.60     18.90
 7800.0     57.59     17.38
 7820.0     57.57     15.82
 7840.0     57.56     14.37
 7860.0     57.56     12.95
 7880.0     57.55     11.57
 7900.0     57.53     10.20
 7920.0     57.50      8.77
 7940.0     57.47      7.27
 7960.0     57.46      5.74
 7980.0     57.46      4.23
 8000.0     57.47      2.78
 8020.0     57.47      1.42
 8040.0     57.47      0.05
 8060.0     57.48     -1.30
 8080.0     57.48     -2.52
 8100.0     57.46     -3.68
 8120.0     57.43     -4.98
 8140.0     57.40     -6.43
 8160.0     57.40     -7.88
 8180.0     57.41     -9.19
 8200.0     57.40    -10.40
 8220.0     57.40    -11.61
 8240.0     57.38    -12.87
 8260.0     57.37    -14.13
 8280.0     57.35    -15.31
 8300.0     57.32    -16.48
 8320.0     57.28    -17.73
 8340.0     57.25    -19.05
 8360.0     57.23    -20.34
 8380.0     57.20    -21.58
 8400.0     57.17    -22.84
 8420.0     57.14    -24.15
 8440.0     57.12    -25.39
 8460.0     57.09    -26.60
 8480.0     57.05    -27.88
 8500.0     57.02    -29.16
 8520.0     56.99    -30.36
 8540.0     56.95    -31.50
 8560.0     56.88    -32.74
 8580.0     56.82    -34.16
 8600.0     56.77    -35.65
 8620.0     56.74    -37.03
 8640.0     56.72    -38.39
 8660.0     56.69    -39.75
 8680.0     56.66    -41.12
 8700.0     56.64    -42.42
 8720.0     56.61    -43.65
 8740.0     56.57    -44.90
 8760.0     56.52    -46.24
 8780.0     56.48    -47.62
 8800.0     56.44    -48.96
 8820.0     56.40    -50.30
 8840.0     56.36    -51.60
 8860.0     56.31    -52.95
 8880.0     56.26    -54.43
 8900.0     56.24    -55.87
 8920.0     56.23    -57.14
 8940.0     56.18    -58.30
 8960.0     56.11    -59.58
 8980.0     56.04    -61.05
 9000.0     55.99    -62.62
 9020.0     55.96    -64.15
 9040.0     55.92    -65.70
 9060.0     55.90    -67.29
 9080.0     55.89    -68.77
 9100.0     55.88    -70.12
 9120.0     55.84    -71.48
 9140.0     55.81    -72.99
 9160.0     55.80    -74.54
 9180.0     55.81    -75.94
 9200.0     55.81    -77.17
 9220.0     55.78    -78.37
 9240.0     55.75    -79.55
 9260.0     55.70    -80.80
 9280.0     55.66    -82.21
 9300.0     55.63    -83.66
 9320.0     55.62    -84.96
 9340.0     55.59    -86.13
 9360.0     55.53    -87.36
 9380.0     55.46    -88.78
 9400.0     55.40    -90.35
 9420.0     55.37    -91.72
 9440.0     55.35    -93.32
 9460.0     55.34    -94.84
 9480.0     55.34    -96.24
 9500.0     55.32    -97.58
 9520.0     55.30    -98.92
 9540.0     55.27   -100.29
 9560.0     55.25   -101.72
 9580.0     55.24   -103.14
 9600.0     55.23   -104.53
 9620.0     55.23   -105.86
 9640.0     55.21   -107.16
 9660.0     55.20   -108.44
 9680.0     55.19   -109.69
 9700.0     55.17   -110.91
 9720.0     55.15   -112.11
 9740.0     55.12   -113.30
 9760.0     55.09   -114.50
 9780.0     55.05   -115.74
 9800.0     55.01   -117.01
 9820.0     54.96   -118.30
 9840.0     54.92   -119.63
 9860.0     54.89   -120.97
 9880.0     54.86   -122.27
 9900.0     54.83   -123.54
 9920.0     54.79   -124.79
 9940.0     54.74   -126.07
 9960.0     54.70   -127.40
 9980.0     54.65   -128.78
10000.0     54.62   -130.18
10020.0     54.59   -131.52
10040.0     54.56   -132.89
10060.0     54.54   -134.23
10080.0     54.51   -135.52
10100.0     54.49   -136.77
10120.0     54.45   -137.99
10140.0     54.41   -139.22
10160.0     54.36   -140.49
10180.0     54.32   -141.79
10200.0     54.28   -143.11
10220.0     54.25   -144.31
10240.0     54.19   -145.60
10260.0     54.14   -147.00
10280.0     54.10   -148.41
10300.0     54.08   -149.74
10320.0     54.05   -150.93
10340.0     54.00   -152.06
10360.0     53.93   -153.23
10380.0     53.85   -154.55
10400.0     53.77   -156.04
10420.0     53.70   -157.50
10440.0     53.66   -159.15
10460.0     53.64   -160.76
10480.0     53.63   -162.26
10500.0     53.62   -163.64
10520.0     53.61   -164.92
10540.0     53.58   -166.19
10560.0     53.54   -167.50
10580.0     53.51   -168.84
10600.0     53.48   -170.20
10620.0     53.45   -171.61
10640.0     53.42   -172.95
10660.0     53.39   -174.31
10680.0     53.37   -175.64
10700.0     53.34   -176.92
10720.0     53.32   -178.15
10740.0     53.28   -179.35
10760.0     53.24   -180.56
10780.0     53.19   -181.81
10800.0     53.14   -183.12
10820.0     53.10   -184.41
10840.0     53.05   -185.78
10860.0     53.01   -187.19
10880.0     52.98   -188.58
10900.0     52.95   -189.90
10920.0     52.94   -191.11
10940.0     52.94   -194.80
10960.0     52.84   -197.18
10980.0     52.77   -199.50
11000.0     52.74   -201.68
11020.0     52.70   -203.69
11040.0     52.69   -205.61
11060.0     52.67   -207.37
11080.0     52.73   -214.05
11100.0     52.47   -218.01
11120.0     52.30   -221.96
11140.0     52.20   -225.69
11160.0     52.15   -229.08
11129.8     52.24   -223.82
